Date,Headline
2022-06-08,"High Energy Prices Beleaguer Pakistan, Sri Lanka. Oil Trades Higher as Tightness Intensifies. EIA: US Oil Output Remains Steady. Russia Looks to Boost Exports From Far East Port. Russia Looks to Boost Exports From Far East Port. EIA: US Oil Output Remains Steady. Oil Trades Higher as Tightness Intensifies. EIA: US Oil Output Remains Steady. High Energy Prices Beleaguer Pakistan, Sri Lanka. Russia Looks to Boost Exports From Far East Port. High Energy Prices Beleaguer Pakistan, Sri Lanka. Oil Trades Higher as Tightness Intensifies"
2022-06-09,"Crude Dips, Products Soar. Iran's Exports Hit by Discounted Russian Crude. Asian Giants Retain Strong Appetite for Russian Oil. US Official: Russia Sanctions Will Work Over Time. Crude Dips, Products Soar. Iran's Exports Hit by Discounted Russian Crude. Asian Giants Retain Strong Appetite for Russian Oil. US Official: Russia Sanctions Will Work Over Time. US Official: Russia Sanctions Will Work Over Time. Iran's Exports Hit by Discounted Russian Crude. Asian Giants Retain Strong Appetite for Russian Oil. Crude Dips, Products Soar"
2022-06-10,US Oil Rig Count Ticks Up. Opec-Plus Production Shortfall Widens. Pemex’s Methane Problem Persists. Russia's Seaborne Crude Exports Hold Steady. Global Product Tightness Caps Oil Losses. White House Intensifies Big Oil Critique. Opec-Plus Production Shortfall Widens. Pemex’s Methane Problem Persists. White House Intensifies Big Oil Critique. Russia's Seaborne Crude Exports Hold Steady. West Africa Offers Soar as Europe Draws Cargoes West. West Africa Offers Soar as Europe Draws Cargoes West. Russia's Seaborne Crude Exports Hold Steady. US Oil Rig Count Ticks Up. West Africa Offers Soar as Europe Draws Cargoes West. US Oil Rig Count Ticks Up. Global Product Tightness Caps Oil Losses
2022-06-11,US Oil Rig Count Ticks Up. Opec-Plus Production Shortfall Widens. Pemex’s Methane Problem Persists. Russia's Seaborne Crude Exports Hold Steady. Global Product Tightness Caps Oil Losses. White House Intensifies Big Oil Critique. Opec-Plus Production Shortfall Widens. Pemex’s Methane Problem Persists. White House Intensifies Big Oil Critique. Russia's Seaborne Crude Exports Hold Steady. West Africa Offers Soar as Europe Draws Cargoes West. West Africa Offers Soar as Europe Draws Cargoes West. Russia's Seaborne Crude Exports Hold Steady. US Oil Rig Count Ticks Up. West Africa Offers Soar as Europe Draws Cargoes West. US Oil Rig Count Ticks Up. Global Product Tightness Caps Oil Losses
2022-06-12,US Oil Rig Count Ticks Up. Opec-Plus Production Shortfall Widens. Pemex’s Methane Problem Persists. Russia's Seaborne Crude Exports Hold Steady. Global Product Tightness Caps Oil Losses. White House Intensifies Big Oil Critique. Opec-Plus Production Shortfall Widens. Pemex’s Methane Problem Persists. White House Intensifies Big Oil Critique. Russia's Seaborne Crude Exports Hold Steady. West Africa Offers Soar as Europe Draws Cargoes West. West Africa Offers Soar as Europe Draws Cargoes West. Russia's Seaborne Crude Exports Hold Steady. US Oil Rig Count Ticks Up. West Africa Offers Soar as Europe Draws Cargoes West. US Oil Rig Count Ticks Up. Global Product Tightness Caps Oil Losses
2022-06-13,Italy Could Nationalize Lukoil Refinery. Canadian Oil Output Ticks Up in March. China's Crude Imports Rise in May. Indian Partner Sees Sakhalin-1 Dip Lasting a While. Dubai Is the New Geneva for Russian Oil Traders. Oil Prices Rise Despite Mounting Inflation Concerns. Canadian Oil Output Ticks Up in March. China's Crude Imports Rise in May. Indian Partner Sees Sakhalin-1 Dip Lasting a While. Oil Prices Rise Despite Mounting Inflation Concerns. Dubai Is the New Geneva for Russian Oil Traders. Italy Could Nationalize Lukoil Refinery
2022-06-14,"Pemex Widens Maya Discount for July. Japanese Refinery to Close in 2024. Winter Storms Whack North Dakota Output in April. US SPR Sales Keep Up Blistering Pace. Oil Prices Dip on US Interest Rate Jitters. Russia's June Oil Output Soars, But Exports Dip. Biden Seeks to Mend Fences With Riyadh Visit. Permian to Propel US Shale Growth in July: EIA. Opec Leaves Forecast Unchanged Despite Uncertainty"
2022-06-15,Libya's Production Woes Persist. China's Crude Runs Rise in May. Biden Takes Aim at Refining Profits. Hungary to Pause Russian Crude Offtake. Diesel Prices Rise to Fresh Highs on Expected Shortages. Diesel Prices Rise to Fresh Highs on Expected Shortages. Libya's Production Woes Persist. Biden Takes Aim at Refining Profits. IEA: Refiners Struggle to Meet Demand for Fuel. IEA: Refiners Struggle to Meet Demand for Fuel. Hungary to Pause Russian Crude Offtake. China's Crude Runs Rise in May. EIA: US Crude Output Returns to 12 Million b/d. IEA: Refiners Struggle to Meet Demand for Fuel. Hungary to Pause Russian Crude Offtake. Biden Takes Aim at Refining Profits. Diesel Prices Rise to Fresh Highs on Expected Shortages. Libya's Production Woes Persist. China's Crude Runs Rise in May
2022-06-16,China: Russian Imports Displace Some Mideast Oil. Singapore Stocks Rise. Saudi Prince Meets Russia's Novak in St. Petersburg. China: Russian Imports Displace Some Mideast Oil. Singapore Stocks Rise. Saudi Prince Meets Russia's Novak in St. Petersburg. Mideast Refining Capacity Additions Move Forward. Mideast Refining Capacity Additions Move Forward. US-Iran Action Drives Oil Prices Higher. US-Iran Action Drives Oil Prices Higher. CPC Terminal Checked for Mines. Lopez Obrador Provides Rosy Refinery Forecast. Mideast Refining Capacity Additions Move Forward. US-Iran Action Drives Oil Prices Higher. Lopez Obrador Provides Rosy Refinery Forecast. Lopez Obrador Provides Rosy Refinery Forecast. CPC Terminal Checked for Mines. CPC Terminal Checked for Mines
2022-06-17,"Kazakhstan Revises Production Forecast. Glencore Earnings Surge on Market Turbulence. Recession Fears Clobber Oil Prices. US Export Ban Likely to Backfire, Market Players Say. Russia Says EU Will Pay High Price for Sanctions. US Oil Rigs Continue June Ascent. Venezuela Prepares Crude Cargo for Europe. Kazakhstan Revises Production Forecast. Glencore Earnings Surge on Market Turbulence. Recession Fears Clobber Oil Prices. US Export Ban Likely to Backfire, Market Players Say. Russia Says EU Will Pay High Price for Sanctions. US Oil Rigs Continue June Ascent. Venezuela Prepares Crude Cargo for Europe"
2022-06-18,"Kazakhstan Revises Production Forecast. Glencore Earnings Surge on Market Turbulence. Recession Fears Clobber Oil Prices. US Export Ban Likely to Backfire, Market Players Say. Russia Says EU Will Pay High Price for Sanctions. US Oil Rigs Continue June Ascent. Venezuela Prepares Crude Cargo for Europe. Kazakhstan Revises Production Forecast. Glencore Earnings Surge on Market Turbulence. Recession Fears Clobber Oil Prices. US Export Ban Likely to Backfire, Market Players Say. Russia Says EU Will Pay High Price for Sanctions. US Oil Rigs Continue June Ascent. Venezuela Prepares Crude Cargo for Europe"
2022-06-19,"Kazakhstan Revises Production Forecast. Glencore Earnings Surge on Market Turbulence. Recession Fears Clobber Oil Prices. US Export Ban Likely to Backfire, Market Players Say. Russia Says EU Will Pay High Price for Sanctions. US Oil Rigs Continue June Ascent. Venezuela Prepares Crude Cargo for Europe. Kazakhstan Revises Production Forecast. Glencore Earnings Surge on Market Turbulence. Recession Fears Clobber Oil Prices. US Export Ban Likely to Backfire, Market Players Say. Russia Says EU Will Pay High Price for Sanctions. US Oil Rigs Continue June Ascent. Venezuela Prepares Crude Cargo for Europe"
2022-06-20,China’s Russian Imports Outpace Saudi Arabia. China's May Products Exports Plunge. Iraq to Receive Two-Thirds of Exxon’s Oil Field stake. Iraq Slashes Prices Relative to Saudi Levels. Sri Lanka Fuel Crisis Deepens. Briefing: Opec-Plus Poised to Enter New Phase. Iraq Deputy PM Maps ‘Realistic’ Production Path. Oil Prices Fall as Recession Fears Trump Tight Supply. China’s Russian Imports Outpace Saudi Arabia. Oil Prices Fall as Recession Fears Trump Tight Supply. China's May Products Exports Plunge. Iraq to Receive Two-Thirds of Exxon’s Oil Field stake. Iraq Slashes Prices Relative to Saudi Levels. Sri Lanka Fuel Crisis Deepens. Briefing: Opec-Plus Poised to Enter New Phase. Iraq Deputy PM Maps ‘Realistic’ Production Path
2022-06-21,"Kuwait Readies to Launch Offshore Drilling. Chinese Refiners Double Down on Discounted Russian, Iranian Barrels. Oil Prices Post Mild Gains, Diesel Keeps Roaring. Russia Persists With Rerouting Exports. Russia Persists With Rerouting Exports. Oil Prices Post Mild Gains, Diesel Keeps Roaring. Chinese Refiners Double Down on Discounted Russian, Iranian Barrels. Glencore Admits to African Oil Bribery in UK Court. Russia Persists With Rerouting Exports. Glencore Admits to African Oil Bribery in UK Court. Oil Prices Post Mild Gains, Diesel Keeps Roaring. Chinese Refiners Double Down on Discounted Russian, Iranian Barrels. Glencore Admits to African Oil Bribery in UK Court. Kuwait Readies to Launch Offshore Drilling. Libya Oil Output at 700,000 b/d. Libya Oil Output at 700,000 b/d"
2022-06-22,Bharat Petroleum in Talks With Russia for Term Deal. Russia: Ukraine Attacked Southern Refinery. Industry Leaders Highlight Need for Better Energy Policymaking. Biden Pushes Gasoline Tax Holiday. Product Prices Rise Despite Crude Decline. Could US Gasoline Tax Holiday Backfire?. Could US Gasoline Tax Holiday Backfire?. Bharat Petroleum in Talks With Russia for Term Deal. Product Prices Rise Despite Crude Decline. Biden Pushes Gasoline Tax Holiday. Industry Leaders Highlight Need for Better Energy Policymaking. Russia: Ukraine Attacked Southern Refinery. Bharat Petroleum in Talks With Russia for Term Deal. Biden Pushes Gasoline Tax Holiday. Product Prices Rise Despite Crude Decline. Could US Gasoline Tax Holiday Backfire?. Industry Leaders Highlight Need for Better Energy Policymaking. Russia: Ukraine Attacked Southern Refinery
2022-06-23,"Singapore Stocks Rise. Survey: Supply Chain, Labor Woes Drag on E&P Growth. Technical Problems Delay EIA Oil Data. Recession Fears Push Oil Prices Lower. Biden Administration, Industry Vow to Keep Talking"
2022-06-24,"Private Firms in Mexico Achieve Output Milestone. US, EU to Talk Oil Price Cap at G7. Sanctions, Lower Output to Deprive Russia of $62B in 2023. Oil Fundamentals Push Back on Bearish Sentiment. Texas, Oklahoma Gains Push US Oil Rigs Higher. OMV Refinery to Restart in Q3. Private Firms in Mexico Achieve Output Milestone"
2022-06-25,"Private Firms in Mexico Achieve Output Milestone. US, EU to Talk Oil Price Cap at G7. Sanctions, Lower Output to Deprive Russia of $62B in 2023. Oil Fundamentals Push Back on Bearish Sentiment. Texas, Oklahoma Gains Push US Oil Rigs Higher. OMV Refinery to Restart in Q3. Private Firms in Mexico Achieve Output Milestone"
2022-06-26,"Private Firms in Mexico Achieve Output Milestone. US, EU to Talk Oil Price Cap at G7. Sanctions, Lower Output to Deprive Russia of $62B in 2023. Oil Fundamentals Push Back on Bearish Sentiment. Texas, Oklahoma Gains Push US Oil Rigs Higher. OMV Refinery to Restart in Q3. Private Firms in Mexico Achieve Output Milestone"
2022-06-27,Protests Threaten to Halt Ecuador Output. Crude Prices Rise Amid Shifting Sentiment. Indirect US-Iran Talks to Restart in Doha. Opec-Plus to Discuss New Policy on Cuts. Uzbekistan Set to Produce First Synthetic Products. Indirect US-Iran Talks to Restart in Doha. Protests Threaten to Halt Ecuador Output. Crude Prices Rise Amid Shifting Sentiment. Opec-Plus to Discuss New Policy on Cuts. Uzbekistan Set to Produce First Synthetic Products
2022-06-28,"All Eyes on Opec-Plus Spare Capacity. EIA to Resume Data Releases. Mexico Crude Exports Increasingly Heading North. Oil Prices Remain Bullish Amid Tight Distillate Market. Russia Ships Espo Blend Crude to India. EIA to Resume Data Releases. Mexico Crude Exports Increasingly Heading North. All Eyes on Opec-Plus Spare Capacity. Downstream Drives Surge in Opec Revenues. Russia Ships Espo Blend Crude to India. Implementation Challenges Await G7 Price Cap. G7 Endorses Price Caps, Cracks Door to Fossil Finance. China’s May Oil Demand Recovers From April Low. G7 Endorses Price Caps, Cracks Door to Fossil Finance. Downstream Drives Surge in Opec Revenues. Implementation Challenges Await G7 Price Cap. China’s May Oil Demand Recovers From April Low. Oil Prices Remain Bullish Amid Tight Distillate Market"
2022-06-29,Slowing Products Outlook Pushes Crude Prices Lower. Slowing Products Outlook Pushes Crude Prices Lower. Slowing Products Outlook Pushes Crude Prices Lower. CPC to Restore Pipeline Shipments in July. Shell Says Russian Price Cap Impact Hard to Gauge. EIA: US Crude Output Growth Beats Expectations. Potential Port Shutdowns Threaten Libyan Output. CPC to Restore Pipeline Shipments in July. Shell Says Russian Price Cap Impact Hard to Gauge. EIA: US Crude Output Growth Beats Expectations. India Extends Marketing Freedom to Explorers. Potential Port Shutdowns Threaten Libyan Output. India Extends Marketing Freedom to Explorers
2022-06-30,"Lawmakers Re-Up Calls for Export Restrictions. EIA Postpones PSM Data Report. Japanese, Korean Crude Imports From Russia Tumble. Opec-Plus Stays the Course on Output Additions. Chinese Refiners Receive More Crude Quotas. Russia's June Exports Slide Despite Stronger Output. Russia's June Exports Slide Despite Stronger Output. Lawmakers Re-Up Calls for Export Restrictions. EIA Postpones PSM Data Report. Japanese, Korean Crude Imports From Russia Tumble. Opec-Plus Stays the Course on Output Additions. Chinese Refiners Receive More Crude Quotas. Japanese, Korean Crude Imports From Russia Tumble. Russia's June Exports Slide Despite Stronger Output. Lawmakers Re-Up Calls for Export Restrictions. EIA Postpones PSM Data Report. Opec-Plus Stays the Course on Output Additions. Chinese Refiners Receive More Crude Quotas"
2022-07-01,"How Quickly Could Saudi Arabia Hit Full Capacity?. Oil Prices Cruise Higher at Start Second-Half 2022. Forces Majeures Halve Libya's Oil Export Capacity. Singapore Stocks Sink. How Quickly Could Saudi Arabia Hit Full Capacity?. Oil Prices Cruise Higher at Start Second-Half 2022. Forces Majeures Halve Libya's Oil Export Capacity. Singapore Stocks Sink. Refiners Face Challenges to Boosting Fuel Supply. Amlo Inaugurates Refinery, But Problems Persist. Refiners Face Challenges to Boosting Fuel Supply. Amlo Inaugurates Refinery, But Problems Persist. India Imposes Fuel-Export Tax, Windfall Oil Tax. US Oil Rig Count Ticks Up, But Only Slightly. Amlo Inaugurates Refinery, But Problems Persist. US Oil Rig Count Ticks Up, But Only Slightly. India Imposes Fuel-Export Tax, Windfall Oil Tax. US Oil Rig Count Ticks Up, But Only Slightly. India Imposes Fuel-Export Tax, Windfall Oil Tax"
2022-07-02,"How Quickly Could Saudi Arabia Hit Full Capacity?. Oil Prices Cruise Higher at Start Second-Half 2022. Forces Majeures Halve Libya's Oil Export Capacity. Singapore Stocks Sink. How Quickly Could Saudi Arabia Hit Full Capacity?. Oil Prices Cruise Higher at Start Second-Half 2022. Forces Majeures Halve Libya's Oil Export Capacity. Singapore Stocks Sink. Refiners Face Challenges to Boosting Fuel Supply. Amlo Inaugurates Refinery, But Problems Persist. Refiners Face Challenges to Boosting Fuel Supply. Amlo Inaugurates Refinery, But Problems Persist. India Imposes Fuel-Export Tax, Windfall Oil Tax. US Oil Rig Count Ticks Up, But Only Slightly. Amlo Inaugurates Refinery, But Problems Persist. US Oil Rig Count Ticks Up, But Only Slightly. India Imposes Fuel-Export Tax, Windfall Oil Tax. US Oil Rig Count Ticks Up, But Only Slightly. India Imposes Fuel-Export Tax, Windfall Oil Tax"
2022-07-03,"How Quickly Could Saudi Arabia Hit Full Capacity?. Oil Prices Cruise Higher at Start Second-Half 2022. Forces Majeures Halve Libya's Oil Export Capacity. Singapore Stocks Sink. How Quickly Could Saudi Arabia Hit Full Capacity?. Oil Prices Cruise Higher at Start Second-Half 2022. Forces Majeures Halve Libya's Oil Export Capacity. Singapore Stocks Sink. Refiners Face Challenges to Boosting Fuel Supply. Amlo Inaugurates Refinery, But Problems Persist. Refiners Face Challenges to Boosting Fuel Supply. Amlo Inaugurates Refinery, But Problems Persist. India Imposes Fuel-Export Tax, Windfall Oil Tax. US Oil Rig Count Ticks Up, But Only Slightly. Amlo Inaugurates Refinery, But Problems Persist. US Oil Rig Count Ticks Up, But Only Slightly. India Imposes Fuel-Export Tax, Windfall Oil Tax. US Oil Rig Count Ticks Up, But Only Slightly. India Imposes Fuel-Export Tax, Windfall Oil Tax"
