Date,Headline
2022-05-20,Gerhard Schröder steps down as Rosneft chair after Ukraine backlash. Italy imports more Russian oil to feed refineries
2022-05-21,Gerhard Schröder steps down as Rosneft chair after Ukraine backlash. Italy imports more Russian oil to feed refineries
2022-05-22,Saudi Arabia signals support for Russia’s role in Opec+ as sanctions pressure mounts. Lukoil’s ex-chief warns against EU ban on ‘irreplaceable’ Russian oil. Eni plans €2.5bn UK investment as calls for energy windfall tax grow
2022-05-23,"Sunak orders plan for windfall tax on electricity generators. Energy shock shows need to rethink green transition, Aramco chief says. Europe must put more pressure on Russian oil exports. North Sea’s biggest oil and gas producer warns against UK windfall tax. Australia’s Greens demand end to new coal and gasfields. Can Boeing’s move towards the Pentagon solve its problems?. Ukraine war creates new tensions for ESG investors. Investors call for ‘double down’ on energy transition"
2022-05-24,Shares in UK energy groups tumble as Treasury plans windfall tax. Glencore to plead guilty to bribery charges and pay $1.5bn penalty. Shell suffers drop in investor support for climate strategy. Shares in UK power companies slide over fears of windfall tax. UK energy: tilting at windfalls puts investment at risk. Orbán refuses to discuss Russia oil embargo at EU summit. How progressive is Big Oil?. Signs of change at ExxonMobil a year after hedge fund proxy fight. Bolsonaro dumps third Petrobras chief executive as fuel prices soar
2022-05-25,ExxonMobil investors back push for fossil fuel transition audit. Venture Global to build $13bn LNG plant on US Gulf coast. TotalEnergies: renewable deal puts French major further ahead. Total takes 50% stake in wind and solar developer Clearway with $2.4bn deal. No school like the old-skool. Germany has the power to kick its Russian O&G habit. Saudi Arabia to use oil windfall to bolster sovereign fund. UK energy suppliers braced for backlash as bills set to soar again
2022-05-26,US stocks rally as retailers post upbeat earnings. North Sea operators warn of reduced investment and output. A tariff on Russian oil could pave the way to an embargo. Sunak’s windfall tax comes with added complexity. The American fossil fuel armada just got bigger
2022-05-27,Rishi Sunak’s North Sea levy prompts call for energy tax overhaul. Iran seizes two Greek oil tankers in Strait of Hormuz. G7 urges Opec to boost output to cool oil market. Saudi Arabia steps into the Davos limelight. Europe plans for risk that Russia cuts gas supply this year
2022-05-28,Rishi Sunak’s North Sea levy prompts call for energy tax overhaul. Iran seizes two Greek oil tankers in Strait of Hormuz. G7 urges Opec to boost output to cool oil market. Saudi Arabia steps into the Davos limelight. Europe plans for risk that Russia cuts gas supply this year
2022-05-29,Americans shrug off high petrol prices to travel over holiday weekend
2022-05-30,Dutch and Danish set to be cut off by Russia over gas payment dispute. EDF rules out extension of nuclear plant to secure UK winter supplies. Oil breaches $120 a barrel as petrol and diesel prices soar. Stigma is costing oil and gas majors their staff. Rosneft to pay record dividend despite western sanctions
2022-05-31,"Mexico’s Pemex plans to repay $2bn to suppliers by offering new debt. US stocks end volatile May roughly unchanged. UK and EU hit Russian oil cargoes with insurance ban. How the EU’s ban on Russian oil will rock global markets. EU’s oil ban: if market friction is low, so is the pain for Russia. Brussels ready to propose tariffs on Russian oil as fallback after embargo. The $1.4tn that energy investors risk losing. How the EU’s embargo on Russian oil came about, eventually. EU leaders agree to ban majority of Russian oil imports"
2022-06-01,UK government approves Jackdaw gas project in North Sea. Tullow Oil/Capricorn: a merger of necessity still adds strength. Tullow caps comeback with Capricorn merger. Can Africa grow without fossil fuels?. Diesel and gasoline supply crunch sets off sharp rally in crude oil market
2022-06-02,Opec agrees to accelerate oil production following US pressure. Saudi Arabia ready to pump more oil if Russian output sinks under ban. Insurance ban to tighten squeeze on Russian oil shipments
2022-06-03,Biden forced into Saudi thaw amid rising oil prices. Can Africa grow without fossil fuels?. Global energy upheaval offers Argentina’s ‘Dead Cow’ a new lease of life
2022-06-04,Biden forced into Saudi thaw amid rising oil prices. Can Africa grow without fossil fuels?. Global energy upheaval offers Argentina’s ‘Dead Cow’ a new lease of life
2022-06-05,Ministers under fire for ‘last minute’ attempt to bolster Britain’s winter energy supplies
2022-06-06,"What BP’s former chief Lord Browne regrets. Fuel shortages across Africa hit motorists, airlines and radio stations. LNG revolution: Germany’s plan to wean itself off Russian gas takes shape"
2022-06-07,Trafigura warns oil prices could reach ‘parabolic state’ in threat to economy. British Gas owner Centrica warns windfall tax will hit investor confidence. Saudi Arabia is increasing supply — so why is the oil price holding firm?. Russian oil and gas: headed for long-term decline?
2022-06-08,"Drilling for gas in countryside south of London given go-ahead. UK generators warn windfall tax threatens green investment. Europe at risk of winter energy rationing, energy watchdog warns"
2022-06-09,US energy envoy asks India to restrain Russian oil purchases. Centrica applies to reopen Britain’s biggest gas storage site. Eni presses ahead with Milan listing of retail and renewables arm. European gas prices surge after fire at Texas LNG plant. The reputation of US natural gas takes a hit. Why ending energy imports from Russia remains essential. Canada’s oil sands: why some of the world’s dirtiest fuel is now in hot demand. Putin’s energy power play
2022-06-10,Trafigura posts record half-year profit as commodities volatility intensifies. The world must brace itself for a further surge in oil prices. US gas heartland woos foreign buyers as Europe’s energy crisis deepens. Oil and gas back in vogue for retail investors
2022-06-11,Petrol prices in US hit $5 a gallon as inflation picks up. US oil producers ignore Biden’s rallying call to drill
2022-06-12,Food vs fuel: Ukraine war sharpens debate on use of crops for energy
2022-06-13,Joe Biden’s U-turn on Saudi Arabia lays bare the west’s energy dilemma. Berlin working on multibillion-euro rescue for Gazprom Germania. Retail fuel market faces probe by UK competition watchdog as prices soar. BP sells stake in Canadian oil sands to push into offshore projects. Investor LGIM airs doubts over £1.4bn tie-up of Capricorn Energy and Tullow Oil
2022-06-14,BP takes 40% stake in vast $30bn Australian renewables project. Double blow to Europe’s gas supplies sparks price surge. EU looks to Israel as it battles Russian energy ‘blackmail’. Energy billionaire Hamm launches bid to take Continental private. JPMorgan defeats Nigeria in $1.7bn High Court case. Idemitsu/Eneos: hydrogen reinvention requires leap of faith. Record cost of diesel fuel courses through US economy
2022-06-15,"Ambani’s Reliance among Indian refiners targeting diesel exports using cheap Russian crude. Israel and Egypt to boost gas deliveries to EU. Ammonia/BP: chemistry experiment may yield transports of delight. Biden tells US oil refiners rising profits ‘not acceptable’ as war rages. Russia reduces gas exports to Germany and Italy in ‘political’ move. Oil supply will struggle to keep pace with demand in 2023, predicts IEA. Harold Hamm: private investors will pay for oil exploration markets shun. Oil baron’s Continental bid highlights sector dislike of Wall St ESG scrutiny"
2022-06-16,Fortescue founder slams EU buyers of Russian gas. Germans told to conserve energy as Russia cuts gas flows to Europe. UK secures extra winter gas from Norway via Centrica-Equinor deal. BlackRock to launch energy security and transition infrastructure programme. Angola seizes stake in diamond miner. US fears ban on insuring Russian tankers will drive up oil prices. Europe will fail to hit clean hydrogen targets without approval of projects. North Sea producers warn windfall tax has forced rethink of UK projects
2022-06-17,EU fears of being held to ransom by Russia over gas become a reality. Libya oil output holds up despite port shutdowns and protests. Australia invokes emergency powers to block coal exports in energy crisis
2022-06-18,EU fears of being held to ransom by Russia over gas become a reality. Libya oil output holds up despite port shutdowns and protests. Australia invokes emergency powers to block coal exports in energy crisis
